File Name, Line, Function Name, Call Times, Full Call Clock(Total), Full Call Clock(Avg.), Inner Call Clock(Total), Inner Call Clock(Avg.), Native Call Clock(Total), Native Call Clock(Avg.)
.\src\game/module/battle/impl/BattleManager.lua,18, getEnmeyEntityListCallback_,1520,5003531,3291,590423,388,4223006,2778
.\src\game/module/login/LoginModule.lua,20, disabledLoginM,2,0,0,0,0,0,0
.\src\game/module/update/UpdateLayer.lua,9, ctor,2,110075,55037,0,0,0,0
main:.\src\game/module/battle/behaviors/GeneralAngrySlot.lua,0, ,2,0,0,0,0,0,0
.\src\firework/util/AnchorPoint.lua,21, center,392,61561148,157043,240307,613,13108755,33440
field.min,-1, [native code],4,0,0,0,0,0,0
[native object].setPercentage,-1, [native code],14,40008,2857,10005,714,30003,2143
.\src\cocos/cocos2d/Cocos2d.lua,23, center,5740,580331,101,580331,101,0,0
[native object].setBright,-1, [native code],116,80084,690,20017,172,60067,517
.\src\game/module/navigation/NavigationLayer.lua,446, callback,2,0,0,0,0,0,0
.\src\firework/util/VisibleRect.lua,28, center,120,91165186,759709,50026,416,8365115,69709
.\src\firework/util/VisibleRect.lua,24, centerTop,6,130103,21683,10014,1669,0,0
.\src\game/entity/SkeletonEntity.lua,110, setAi,34,480224,14124,0,0,480224,14124
.\src\game/module/navigation/NavigationLayer.lua,402, callback,2,9996,4998,0,0,9996,4998
.\src\firework/util/AnchorPoint.lua,37, rightBottom,18,41036974,2279831,20104,1116,0,0
.\src\game/module/battle/impl/BattleManager.lua,178, addFriendSoldierArrow,72,43658710,606370,20016,278,0,0
.\src\firework/util/VisibleRect.lua,44, rightBottom,22,3092080,140549,30050,1365,2841880,129176
.\src\game/entity/SkeletonEntity.lua,317, showHPChangeEffect,116,980877,8455,10005,86,970872,8369
.\src\firework/util/VisibleRect.lua,32, centerBottom,12,6254151,521179,9995,832,800544,66712
.\src\game/measure/LoginMeasure.lua,18, ,2,96414307,48207153,0,0,0,0
.\src\game/module/battle/behaviors/BowAutoAi20022.lua,5, ctor,2,0,0,0,0,0,0
.\src\game/module/battle/impl/BattleManager.lua,248, setCanProduceFriendNums,2,0,0,0,0,0,0
.\src\firework/uilib/UIParser.lua,202, parse,416,61722690,148371,140119,336,0,0
.\src\game/module/activity/ApHelper.lua,8, upadteAp,2,10005,5002,0,0,10005,5002
.\src\firework/uilib/UIParser.lua,206, callbackHandler,2686,52486655,19540,410548,152,52076107,19387
[native object].createTimeline,-1, [native code],2,720468,360234,200131,100065,520337,260168
field.playEffect,-1, [native code],262,255629081,975683,159174673,607536,96424312,368031
.\src\firework/uilib/details/check.lua,4, check,11002,2921874,265,2091405,190,830469,75
.\src\game/module/battle/behaviors/SoldierAi1055.lua,79, beAttacked,6,110070,18345,0,0,100065,16677
.\src\game/module/navigation/WorldMapLayer.lua,352, showLeaveAction,2,30018,15009,0,0,30018,15009
.\src\firework/uilib/UIParser.lua,22, Parser,1750,26078205,14901,220125,125,25858080,14776
.\src\firework/uilib/UICreator.lua,32, newCCSprite,1750,23216570,13266,160121,91,0,0
[native object].removeAllChildrenWithCleanup,-1, [native code],2,90074,45037,60036,30018,30038,15019
main:.\src\game/entity/SkeletonEntity.lua,0, ,2,0,0,0,0,0,0
.\src\firework/uilib/UICreator.lua,9, newCCSprite,1654,22666377,13703,280082,169,22386295,13534
.\src\game/module/battle/BattleModule.lua,210, getNextBattleCfg,6,0,0,0,0,0,0
field.newCCSprite,-1, [native code],1750,22426341,12815,19825181,11328,0,0
.\src\game/module/battle/impl/BattleCityViewLayer.lua,200, callback,4,30031,7507,0,0,30031,7507
.\src\game/entity/SkeletonEntity.lua,68, afterThisEvent_,170,1280780,7534,130067,765,0,0
.\src\game/module/battle/impl/BattleViewLayer.lua,393, callback,2,10008,5004,0,0,10008,5004
.\src\firework/uilib/details/ApiAdapter.lua,44, adapterCC,2570,3682028,1432,1230575,478,290245,112
.\src\firework/uilib/details/ApiAdapter.lua,16, Pos,2116,950562,449,310317,146,640245,302
.\src\firework/framework/EntityMgrDriver.lua,10, addEntity,134,340217,2538,40025,298,300192,2240
.\src\firework/uilib/details/ApiAdapter.lua,17, Ap,754,380145,504,169955,225,210190,278
.\src\firework/cocos2dx/Scheduler.lua,24, scheduleGlobal,2,0,0,0,0,0,0
.\src\firework/uilib/UIParser.lua,79, Parser,4,40027,10006,0,0,40027,10006
.\src\game/module/battle/AdjustableContainer.lua,78, update,112,3362473,30022,20023,178,3342450,29843
.\src\firework/uilib/UILoadingBar.lua,8, ctor,4,20014,5003,0,0,0,0
.\src\game/entity/ArrowEntity.lua,37, getAttackRect,19910,225945564,11348,6094286,306,218570238,10977
.\src\firework/uilib/UIComponent.lua,7, ctor,116,12828614,110591,20020,172,0,0
.\src\firework/uilib/UILoadingBar.lua,12, initWithCfg,4,20014,5003,0,0,20014,5003
field.newS9Sprite,-1, [native code],4,20014,5003,10009,2502,0,0
.\src\game/module/activity/ApHelper.lua,82, resetRemainTime,94,0,0,0,0,0,0
.\src\game/module/navigation/WorldMapCityView.lua,333, setCityStarBarVisible,3418,1821156,532,800581,234,1020575,298
.\src\game/module/battle/impl/BattleViewLayer.lua,737, getProductFee,14,11287607,806257,10008,714,11277599,805542
.\src\firework/uilib/UICreator.lua,17, newLoadingBar,96,870550,9068,20017,208,850533,8859
.\src\game/module/battle/impl/BattleManager.lua,194, getCityLevel,582,9999,17,9999,17,0,0
field.newLoadingBar,-1, [native code],96,840515,8755,70036,729,10005,104
.\src\game/entity/CityEntity.lua,62, isDead,120,0,0,0,0,0,0
.\src\firework/uilib/details/ApiAdapter.lua,58, adapterUILIB_PUBLIC,116,30043,258,20038,172,0,0
.\src\firework/uilib/UILoadingBar.lua,22, getRootNode,12,0,0,0,0,0,0
.\src\firework/cocos2dx/StateMachine.lua,277, changeState_,1296,7215324,5567,370314,285,0,0
.\src\game/module/battle/BattleLayer.lua,353, playBattleSetiingLayerAni,2,10005,5002,0,0,10005,5002
.\src\firework/uilib/details/ApiAdapter.lua,38, Pos,4,0,0,0,0,0,0
.\src\game/module/navigation/NavigationLayer.lua,682, setStarNum,6,19961,3326,0,0,19961,3326
.\src\firework/uilib/UIComponent.lua,31, setPos,1066,740270,694,419973,393,240346,225
main:.\src\game/module/battle/littlegame/FixGate.lua,0, ,2,10002,5001,0,0,10002,5001
.\src\firework/uilib/details/ApiAdapter.lua,39, Ap,4,0,0,0,0,0,0
.\src\game/module/navigation/WorldMapCityView.lua,396, setTouchEnabled,3306,2011359,608,910636,275,870592,263
.\src\game/module/battle/behaviors/GeneralAngrySlot.lua,46, update,64,150118,2345,20020,312,20016,312
.\src\game/common/ViewHelper.lua,554, onClicked,3,0,0,0,0,0,0
.\src\firework/uilib/UIComponent.lua,27, setAp,4,0,0,0,0,0,0
.\src\firework/uilib/details/ApiAdapter.lua,66, adapterUILoadingBar,4,0,0,0,0,0,0
.\src\game/module/navigation/NavigationData.lua,300, getStarNum,56,2381623,42528,59919,1069,2311683,41280
.\src\firework/uilib/UIParser.lua,163, Parser,20,570330,28516,0,0,0,0
.\src\firework/framework/Module.lua,49, ,6,6114087,1019014,0,0,0,0
.\src\game/module/navigation/WorldMapCityView.lua,295, onEVENT_TOUCHED,114,40023,351,10002,87,10008,87
main:.\src\game/module/battle/behaviors/SoldierAi1055.lua,0, ,2,10020,5010,0,0,10020,5010
.\src\firework/framework/Module.lua,28, releaseLayer,6,6114087,1019014,0,0,6114087,1019014
[native object].stopActionByTag,-1, [native code],116,259973,2241,39928,344,30035,258
.\src\game/module/battle/BattleLayer.lua,284, cb,20,10009,500,0,0,10009,500
[native object].release,-1, [native code],6,6114087,1019014,6104088,1017348,9999,1666
.\src\game/module/login/LoginLayer.lua,41, ,2,2511493,1255746,0,0,2511493,1255746
.\src\game/module/battle/behaviors/GeneralAi2001.lua,151, getAttackTarget,486,130096,267,90068,185,0,0
[native object].createNode,-1, [native code],2,2511493,1255746,1781014,890507,730479,365239
.\src\game/module/battle/behaviors/BowAi.lua,5, ctor,2,0,0,0,0,0,0
[native object].setScaleX,-1, [native code],2,730479,365239,0,0,730479,365239
.\src\game/module/battle/behaviors/SoldierAi1053.lua,30, onBind_,6,20016,3336,0,0,0,0
.\src\firework/uilib/details/ApiAdapter.lua,71, adapterCCButton,280,3342181,11936,70049,250,3272132,11686
main:.\src\game/module/battle/behaviors/GeneralAi2001.lua,0, ,2,40026,20013,0,0,40026,20013
[native object].gotoFrameAndPlay,-1, [native code],2,510320,255160,190107,95053,320213,160106
.\src\firework/init.lua,43, ,210,0,0,0,0,0,0
field.cast,-1, [native code],2,320213,160106,0,0,320213,160106
.\src\game/module/battle/BattleLayer.lua,324, onShow,2,10697136,5348568,0,0,10697136,5348568
[native object].getGoldNum,-1, [native code],6,730491,121748,0,0,630421,105070
.\src\game/module/battle/behaviors/BowAi20024.lua,19, onBind_,2,0,0,0,0,0,0
[native object].seekWidgetByName,-1, [native code],6,910590,151765,0,0,910590,151765
[native object].setMaxLength,-1, [native code],2,290189,145094,230149,115074,60040,30020
[native object].getAnimation,-1, [native code],1850,87798512,47458,510251,275,87288261,47182
[native object].setFontSize,-1, [native code],2,60040,30020,30025,15012,30015,15007
.\src\game/measure/PreLoadingMeasure.lua,10, endPreLoadingH,2,89589765,44794882,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1044.lua,41, attackImpl,4,2251493,562873,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1025.lua,96, beAttackedAction,14,90137,6438,0,0,0,0
[native object].setString,-1, [native code],316,488639603,1546327,120089,380,445990559,1411362
[native object].addTouchEventListener,-1, [native code],288,90100,312,90100,312,0,0
.\src\game/module/navigation/WorldMapCityView.lua,197, onEVENT_REFRESH,6386,66604400,10429,960642,150,65643758,10279
.\src\firework/framework/Module.lua,33, ,6,340265,56710,0,0,340265,56710
.\src\game/module/battle/impl/BattleCityViewLayer.lua,9, getCITY,4,60053,15013,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1052.lua,11, leave,40,130040,3251,20019,500,0,0
field.newCCLabel,-1, [native code],298,820627,2753,320148,1074,0,0
[native object].removeUnusedSpriteFrames,-1, [native code],6,340265,56710,50035,8339,290230,48371
[native object].removeUnusedTextures,-1, [native code],6,290230,48371,290230,48371,0,0
.\src\game/module/battle/impl/BattleEntityCreator.lua,7, ,24,12588366,524515,0,0,12588366,524515
.\src\game/module/navigation/NavigationData.lua,217, openFn,32,600416,18763,0,0,600416,18763
.\src\game/module/login/LoginLayer.lua,102, ,8,97785226,12223153,0,0,0,0
[native object].registerControlEventHandler,-1, [native code],4,800596,200149,0,0,800596,200149
.\src\game/entity/SkeletonEntity.lua,240, canBeAttacked,65460,3842430,58,3842430,58,0,0
.\src\firework/cocos2dx/Registry.lua,66, isObjectExists,24,0,0,0,0,0,0
.\src\game/module/battle/behaviors/GeneralAngrySlot.lua,59, blinkSlot,68,50040,735,0,0,50040,735
.\src\game/module/activity/ApHelper.lua,74, setLoginTime,2,0,0,0,0,0,0
field.difftime,-1, [native code],2,10005,5002,0,0,10005,5002
field.floor,-1, [native code],1342,23705716,17664,250259,186,23445452,17470
.\src\game/module/battle/behaviors/GeneralAngrySlot.lua,14, onBind_,10,480326,48032,0,0,0,0
.\src\firework/uilib/details/ApiAdapter.lua,156, adapterUIProgressButton,20,90117,4505,0,0,90117,4505
.\src\game/module/activity/ApHelper.lua,61, getCurAp,18,13779221,765512,10005,555,13749192,763844
.\src\game/module/login/LoginModule.lua,31, getEndLoginH,2,0,0,0,0,0,0
.\src\game/measure/LoginMeasure.lua,36, onFinish,2,0,0,0,0,0,0
.\src\game/measure/PreLoadingMeasure.lua,9, onLaunch,2,89589765,44794882,0,0,0,0
.\src\game/measure/PreLoadingMeasure.lua,21, onFinish,2,0,0,0,0,0,0
main:.\src\game/module/navigation/WorldMapLayer.lua,0, ,2,40030,20015,0,0,40030,20015
.\src\game/measure/EnterGameMeasure.lua,9, onLaunch,2,89579763,44789881,0,0,0,0
[native object].setZoomScale,-1, [native code],2,0,0,0,0,0,0
main:.\src\game/module/task/taskPanel.lua,0, ,2,0,0,0,0,0,0
.\src\game/measure/EnterGameMeasure.lua,20, wakeupNavigationM,2,89579763,44789881,0,0,88398960,44199480
main:.\src\game/module/navigation/NavigationLayer.lua,0, ,2,30028,15014,0,0,30028,15014
.\src\game/module/battle/behaviors/GeneralShowSpeech.lua,39, setTxt,10,0,0,0,0,0,0
main:.\src\game/module/sign/SignDataMgr.lua,0, ,2,0,0,0,0,0,0
.\src\game/module/navigation/NavigationLayer.lua,8, __create,2,1130753,565376,0,0,1130753,565376
.\src\game/module/navigation/NavigationLayer.lua,27, ctor,2,1130753,565376,0,0,1130753,565376
.\src\game/module/battle/BattleSettingLayer.lua,436, setBtnEnable,92,140080,1522,20010,217,120070,1305
.\src\game/module/battle/AdjustableContainer.lua,114, ifExists,112,200059,1786,20013,178,180046,1607
main:.\src\game/module/battle/behaviors/BowAutoAi20022.lua,0, ,2,0,0,0,0,0,0
.\src\game/module/battle/BattleSettingLayer.lua,12, ctor,2,5283533,2641766,0,0,0,0
.\src\game/module/login/LoginModule.lua,35, onRemove,2,6804538,3402269,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1035.lua,30, onBind_,2,0,0,0,0,0,0
.\src\game/module/navigation/NavigationLayer.lua,821, enableKeyEvent,2,0,0,0,0,0,0
.\src\firework/util/AnchorPoint.lua,29, rightTop,12,29289508,2440792,10045,837,0,0
.\src\game/module/battle/behaviors/SkeletonAi.lua,11, onBind_,34,100029,2942,20013,588,30009,882
.\src\game/module/battle/impl/BattleSummaryLayer.lua,668, swallowTouches,8,10008,1251,0,0,10008,1251
.\src\firework/util/VisibleRect.lua,20, leftBottom,14,1200782,85770,0,0,90040,6431
.\src\firework/util/AnchorPoint.lua,25, centerBottom,68,37795078,555809,9999,147,20023,294
.\src\firework/uilib/UIProgressButton.lua,24, onClicked,30,16110721,537024,0,0,0,0
.\src\game/module/battle/behaviors/SkeletonAi.lua,15, ,13110,214161513,16335,2181202,166,211980311,16169
.\src\game/module/battle/BattleSettingLayer.lua,358, ,4,19024381,4756095,0,0,19024381,4756095
.\src\cocos/cocos2d/Cocos2d.lua,194, size,238,0,0,0,0,0,0
.\src\game/entity/SkeletonEntity.lua,180, leaveThisState_,170,0,0,0,0,0,0
.\src\firework/util/AnchorPoint.lua,9, leftCenter,92,97093802,1055367,39946,434,22084610,240050
.\src\game/module/battle/impl/BattleViewLayer.lua,693, delegateFilter,14,11297615,806972,0,0,11297615,806972
.\src\firework/util/AnchorPoint.lua,17, centerTop,122,15180192,124427,60051,492,690471,5659
.\src\game/module/battle/impl/BattleManager.lua,38, initDataAndUI,2,8735812,4367906,0,0,8695801,4347900
.\src\firework/util/VisibleRect.lua,12, leftTop,34,10777281,316978,30021,882,10747260,316095
.\src\game/module/navigation/NavigationData.lua,323, getGoldNum,6,740497,123416,10006,1667,730491,121748
.\src\firework/uilib/UICreator.lua,48, newCCButton,280,4022691,14366,10009,35,0,0
.\src\game/module/navigation/WorldMapLayer.lua,314, refreshAllonEnter,2,68695836,34347918,0,0,68695836,34347918
.\src\game/entity/SkeletonEntity.lua,277, ,518,1611482,3110,50038,96,0,0
[native object].isShowing,-1, [native code],10,2131359,213135,0,0,0,0
.\src\firework/uilib/UICreator.lua,25, newCCButton,280,4012682,14331,50037,178,3962645,14152
.\src\firework/cocos2dx/EventProxy.lua,12, ctor,114,10015,87,10015,87,0,0
field.newCCButton,-1, [native code],280,3902611,13937,400238,1429,0,0
[native object].loadTextures,-1, [native code],9974,48912894,4904,10927300,1095,1300893,130
.\src\firework/uilib/UIParser.lua,145, Parser,2,30009,15004,0,0,30009,15004
.\src\firework/uilib/UICreator.lua,52, newCCCheckBox,2,30009,15004,0,0,0,0
field.newCCCheckBox,-1, [native code],2,30009,15004,0,0,0,0
.\src\game/module/navigation/WorldMapLayer.lua,187, ,4,69096087,17274021,0,0,69096087,17274021
.\src\firework/uilib/details/ApiAdapter.lua,131, adapterCCCheckBox,2,20007,10003,0,0,20007,10003
[native object].setSelected,-1, [native code],2,0,0,0,0,0,0
.\src\game/module/navigation/WorldMapLayer.lua,330, ,112,68655812,612998,19998,178,68635814,612819
[native object].addEventListener,-1, [native code],2,0,0,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1035.lua,11, leave,46,140147,3046,20020,435,0,0
.\src\firework/framework/EntityMgrDriver.lua,51, getEntityNum,11412,750412,65,750412,65,0,0
main:.\src\game/module/battle/behaviors/SoldierAi1044.lua,0, ,2,9952,4976,0,0,9952,4976
.\src\firework/uilib/UIParser.lua,42, newWithinLocalTextureType,146,650451,4455,30010,205,0,0
.\src\firework/uilib/details/ApiAdapter.lua,19, ContentSize,28,20014,714,10008,357,10006,357
.\src\game/module/battle/behaviors/SoldierAi1044.lua,49, playAttackEffect,4,2211464,552866,0,0,0,0
[native object].setContentSize,-1, [native code],208,340266,1635,40023,192,300243,1443
.\src\firework/uilib/UIParser.lua,90, Parser,298,1921362,6447,40017,134,1881345,6313
.\src\firework/uilib/UICreator.lua,44, newCCLabel,298,990749,3324,70048,235,0,0
.\src\firework/uilib/UICreator.lua,23, newCCLabel,298,920701,3089,60047,201,860654,2888
.\src\game/module/navigation/WorldMapLayer.lua,179, ,112,60018,535,30022,268,29996,267
[native object].setColor,-1, [native code],96,160068,1667,0,0,160068,1667
.\src\game/module/navigation/NavigationData.lua,226, openFn,10,10008,1000,0,0,0,0
.\src\firework/uilib/UIParser.lua,234, callbackHandler,2606,7024877,2695,530245,203,0,0
.\src\game/module/battle/behaviors/SoldierHp.lua,43, offsetSlotPosition,10,10005,1000,0,0,10005,1000
.\src\game/module/battle/behaviors/GeneralAi2008.lua,57, attackImpl,10,210163,21016,0,0,0,0
.\src\game/module/navigation/NavigationLayer.lua,138, callback,2,0,0,0,0,0,0
[native object].setPositionX,-1, [native code],10300,11927841,1158,2041295,198,4713207,457
.\src\game/module/navigation/NavigationLayer.lua,517, callback,2,0,0,0,0,0,0
.\src\game/module/battle/behaviors/SkeletonAi.lua,119, afterDeadActionFinish,14,0,0,0,0,0,0
.\src\game/module/navigation/NavigationModule.lua,64, setBack2LoginM,2,0,0,0,0,0,0
[native object].setPercent,-1, [native code],318,19082594,60008,50046,157,18812246,59158
field.ceil,-1, [native code],1062,21934527,20653,520668,490,20423323,19231
[native object].getEventCode,-1, [native code],2,0,0,0,0,0,0
.\src\game/module/navigation/NavigationModule.lua,12, onAdd2StageHandler,4,89960013,22490003,0,0,89960013,22490003
.\src\game/module/navigation/NavigationLayer.lua,592, ,4,86567740,21641935,0,0,86567740,21641935
field.randomseed,-1, [native code],4,0,0,0,0,0,0
.\src\game/module/battle/impl/BattleBackgroundViewLayer.lua,3, __create,2,2121412,1060706,0,0,2121412,1060706
.\src\game/module/navigation/NavigationLayer.lua,739, showWorldMapLayer,2,86417638,43208819,0,0,86417638,43208819
main:.\src\game/module/guide/GuideCityAttack.lua,0, ,2,50041,25020,0,0,50041,25020
.\src\game/module/battle/behaviors/SoldierAi1024.lua,29, onBind_,4,10008,2502,0,0,0,0
.\src\game/module/navigation/WorldMapCityView.lua,154, ,183882,11628557,63,11428527,62,200030,1
main:.\src\game/module/task/taskGuide.lua,0, ,2,0,0,0,0,0,0
.\src\game/entity/SkeletonEntity.lua,195, beAttackedAction,134,1070804,7991,10002,74,0,0
.\src\firework/uilib/UIIconButton.lua,119, getContentSize,6,30010,5001,0,0,30010,5001
[native object].setTitleFontSize,-1, [native code],18,820526,45584,610459,33914,210067,11670
.\src\game/module/navigation/NavigationData.lua,119, ,228,70039,307,50025,219,20014,87
.\src\game/module/navigation/WorldMapLayer.lua,6, __create,2,17041361,8520680,0,0,17041361,8520680
.\src\game/module/navigation/WorldMapLayer.lua,10, ctor,2,17041361,8520680,0,0,0,0
.\src\cocos/cocos2d/functions.lua,157, clone,44,1070789,24336,20013,454,340294,7733
.\src\game/module/battle/behaviors/RandomSpeech.lua,16, init,2,0,0,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1035.lua,89, getAttackTarget,80,0,0,0,0,0,0
.\src\firework/uilib/UIParser.lua,186, Parser,2,10008,5004,0,0,0,0
.\src\firework/uilib/UICreator.lua,60, newCCScrollView,2,10008,5004,0,0,0,0
.\src\firework/uilib/UICreator.lua,28, newCCScrollView,2,10008,5004,0,0,10008,5004
field.newCCScrollView,-1, [native code],2,10008,5004,0,0,0,0
main:.\src\game/module/battle/Qipao.lua,0, ,2,0,0,0,0,0,0
.\src\game/module/navigation/WorldMapCityView.lua,318, getCityIsBroken,9806,711849461,72593,5914105,603,673213638,68653
.\src\game/module/navigation/NavigationLayer.lua,42, ,2,620408,310204,0,0,620408,310204
.\src\firework/uilib/details/ApiAdapter.lua,178, adapterCCScrollView,2,10008,5004,0,0,10008,5004
[native object].setBounceable,-1, [native code],2,0,0,0,0,0,0
main:.\src\game/module/battle/behaviors/SoldierAi1025.lua,0, ,2,10002,5001,0,0,10002,5001
[native object].setClippingToBounds,-1, [native code],2,0,0,0,0,0,0
main:.\src\game/module/battle/behaviors/SkeletonAi.lua,0, ,2,20010,10005,10008,5004,10002,5001
.\src\game/module/navigation/WorldMapLayer.lua,199, setScollViewDelegate,2,0,0,0,0,0,0
.\src\game/module/navigation/WorldMapLayer.lua,31, callback,2,9998,4999,0,0,9998,4999
.\src\game/module/battle/BattleSettingLayer.lua,547, cb,92,90055,978,10005,108,80050,870
.\src\game/module/battle/behaviors/SoldierAi1055.lua,41, attackImpl,8,4492931,561616,0,0,0,0
[native object].setOpacity,-1, [native code],306,6932864,22656,29907,97,6902957,22558
.\src\game/module/battle/behaviors/BowAutoAi20022.lua,16, ,2122,1131086,533,380310,179,750776,353
.\src\game/module/battle/BattleSettingLayer.lua,373, _createContainLayerAndComponentList,6,18944442,3157407,0,0,18874279,3145713
.\src\game/module/navigation/WorldMapLayer.lua,70, callback,2,9996,4998,0,0,9996,4998
main:.\src\game/module/shop/ShopLayerOld.lua,0, ,2,0,0,0,0,0,0
main:.\src\firework/framework/FrameAnimation.lua,0, ,2,0,0,0,0,0,0
.\src\firework/framework/DataManager.lua,39, getCsv,978,52415710,53594,90070,92,0,0
.\src\firework/uilib/UIProgressButton.lua,65, onClicked,30,16110721,537024,10002,333,50013,1667
.\src\firework/util/Csv.lua,5, ctor,92,49233070,535142,10005,108,0,0
.\src\firework/util/Csv.lua,11, load,92,49223065,535033,10021,108,49213044,534924
.\src\game/entity/SkeletonEntity.lua,61, afterThisEvent_,424,2982346,7033,160092,377,0,0
.\src\firework/util/Csv.lua,13, split,7030,32921412,4682,2611744,371,30309668,4311
.\src\game/module/battle/behaviors/BattleMgrPolicy.lua,68, stopBattleMgrPolicy,6,0,0,0,0,0,0
field.len,-1, [native code],1694,16291756,9617,360338,212,15911402,9392
.\src\firework/util/Csv.lua,16, ,79572,18312417,230,11909106,149,6403311,80
.\src\game/entity/BowEntity.lua,81, setAi,4,80060,20015,0,0,80060,20015
.\src\firework/util/Csv.lua,56, getProps,228,30024,131,30024,131,0,0
main:.\src\game/module/navigation/WorldMapCityView.lua,0, ,2,70042,35021,0,0,70042,35021
.\src\game/entity/SkeletonEntity.lua,72, afterThisEvent_,148,0,0,0,0,0,0
main:.\src\game/module/guide/GuideBase.lua,0, ,2,0,0,0,0,0,0
.\src\cocos/cocos2d/Cocos2d.lua,199, rect,30774,2141536,69,2141536,69,0,0
.\src\game/module/navigation/WorldMapCityView.lua,17, ctor,114,14199554,124557,180131,1580,0,0
.\src\game/module/navigation/WorldMapCityView.lua,32, createView,114,13639147,119641,30003,263,13609144,119378
.\src\game/module/battle/behaviors/BowAi20024.lua,7, ctor,2,0,0,0,0,0,0
.\src\game/module/task/taskGuide.lua,121, onBtnClick,2,50022,25011,0,0,50022,25011
.\src\firework/cocos2dx/StateMachine.lua,273, enterAnyState_,1296,310414,239,240372,185,0,0
field.gb2312utf8,-1, [native code],118,18102142,153407,20019,169,13078731,110836
[native object].setTouchEnabled,-1, [native code],3654,3112140,851,350247,95,2761893,755
.\src\game/module/battle/behaviors/GeneralShowSpeech.lua,14, ctor,2,170122,85061,0,0,0,0
[native object].setDimensions,-1, [native code],114,70069,614,30022,263,40047,351
.\src\game/module/battle/BattleSettingLayer.lua,533, callback,92,3442549,37419,0,0,3442549,37419
[native object].setAlignment,-1, [native code],114,20027,175,20027,175,0,0
[native object].getScheduler,-1, [native code],2,10015,5007,0,0,10015,5007
.\src\game/module/navigation/WorldMapCityView.lua,90, callback,114,260193,2282,20032,175,240161,2106
.\src\game/common/ViewHelper.lua,515, callback,2,40020,20010,0,0,40020,20010
.\src\game/module/navigation/WorldMapCityView.lua,126, ,114,40030,351,40030,351,0,0
.\src\game/module/navigation/WorldMapCityView.lua,131, ,114,60049,526,20013,175,40036,351
.\src\game/module/navigation/WorldMapCityView.lua,322, setCityStarNum,6500,10317003,1587,1100774,169,9216229,1417
.\src\game/module/navigation/WorldMapCityView.lua,313, setCityIsBroken,114,140118,1229,50040,438,0,0
[native object].getPercent,-1, [native code],64,0,0,0,0,0,0
.\src\firework/util/Ini.lua,76, set,144,0,0,0,0,0,0
.\src\game/module/navigation/WorldMapCityView.lua,388, getRootNode,13230,800524,60,800524,60,0,0
.\src\game/module/navigation/WorldMapCityView.lua,245, getCityType,29070,181050621,6228,12948504,445,164089651,5644
.\src\game/module/battle/BattleLayer.lua,18, ctor,2,990671,495335,10005,5002,980666,490333
.\src\game/module/navigation/WorldMapCityView.lua,249, setShowFightingAni,3306,18162226,5493,550410,166,17611816,5327
[native object].addArmatureFileInfo,-1, [native code],174,65243847,374964,25407184,146018,39836663,228946
main:.\src\game/module/battle/littlegame/BaseGame.lua,0, ,2,0,0,0,0,0,0
[native object].play,-1, [native code],890,62191333,69877,730661,820,32421690,36428
[native object].scheduleUpdateWithPriorityLua,-1, [native code],114,100074,877,20010,175,80064,702
.\src\game/module/battle/impl/BattleViewLayer.lua,772, callback,14,0,0,0,0,0,0
.\src\game/module/battle/behaviors/GeneralAngrySlot.lua,73, offsetSlotPosition,10,19939,1993,0,0,19939,1993
.\src\firework/cocos2dx/EventProxy.lua,25, addEventListener,228,280189,1228,30018,131,0,0
[native object].setLocalZOrder,-1, [native code],32,70045,2188,10009,312,50034,1563
.\src\game/module/battle/BattleLayer.lua,227, addCtrlItem,20,2431729,121586,20016,1000,2411713,120585
.\src\game/module/navigation/WorldMapCityView.lua,168, ,228,0,0,0,0,0,0
.\src\game/module/navigation/NavigationModule.lua,97, getUserBattleAll,2,68695836,34347918,10009,5004,68685827,34342913
.\src\game/module/battle/BattleSettingLayer.lua,403, showSoliderContainLayer,2,8307327,4153663,0,0,8307327,4153663
.\src\firework/cocos2dx/Registry.lua,56, getCls,112,50028,446,10008,89,40020,357
[native object].setFlippedY,-1, [native code],6,0,0,0,0,0,0
main:.\src\game/module/battle/BattleSettingLayer.lua,0, ,2,10012,5006,0,0,10012,5006
.\src\firework/uilib/UIIconButton.lua,48, callback,92,60088,653,10009,108,50079,544
.\src\game/module/sign/SignDataMgr.lua,66, split,114,590372,5178,0,0,590372,5178
.\src\cocos/cocos2d/deprecated.lua,10, performWithDelay,826,1630793,1974,100107,121,1530686,1853
.\src\game/module/navigation/WorldMapLayer.lua,171, ,112,50026,446,0,0,50026,446
[native object].stopAllActions,-1, [native code],68,20019,294,10011,147,10008,147
.\src\game/module/navigation/WorldMapCityView.lua,178, centerCurrentCity,2,10006,5003,0,0,10006,5003
field.rad,-1, [native code],2,10008,5004,0,0,10008,5004
.\src\game/module/battle/impl/BattleViewLayer.lua,790, getEnmeyBornPos,24,9086017,378584,0,0,9086017,378584
